K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,predictor,mean_loss,se_loss,median_loss,mean_ratio_to_rate,reps
100,1000,2,40,8.0,21.46,37.58415993261738,0.4083492774681696,add-one,0.623458468779495,0.07669973542973633,0.4089661378970312,1.5267774505321436,100
100,1000,2,40,8.0,21.46,37.58415993261738,0.4083492774681696,cesaro,0.115473629179444,0.04775012205244816,0.035551343070697745,0.28278151952514485,100
100,1000,2,40,8.0,21.46,37.58415993261738,0.4083492774681696,support-oracle,0.13294041026087985,0.038525626209339824,0.05873029994446416,0.3255556397335426,100
100,1000,2,40,7.0,21.63,47.929588047899,0.49744344192127593,MLE,0.18200459860743132,0.06332530676064003,0.06042120350392628,0.36587998407311373,100
100,1000,2,40,7.0,21.63,47.929588047899,0.49744344192127593,adaptive,0.13298445384094879,0.06379926073909539,0.035794654530944346,0.2673358268174627,100
100,1000,2,40,7.0,21.63,47.929588047899,0.49744344192127593,add-half,0.5829146757782359,0.0754309758646254,0.3665995062286428,1.171821008488612,100
100,1000,2,40,7.0,21.63,47.929588047899,0.49744344192127593,add-one,0.8612475313680672,0.07710434982794889,0.6321465680837994,1.7313476443506233,100
100,1000,2,40,7.0,21.63,47.929588047899,0.49744344192127593,cesaro,0.18279071017121187,0.0651759812045604,0.054908959070259035,0.36746028747553544,100
100,1000,2,40,7.0,21.63,47.929588047899,0.49744344192127593,support-oracle,0.19588605847766816,0.051508854339992305,0.07521417082567251,0.3937855884100057,100
100,1000,2,40,6.0,20.02,61.263317726632394,0.6057553366355775,MLE,0.15218211267137527,0.016468366338541172,0.03625805295423328,0.2512270275927062,100
100,1000,2,40,6.0,20.02,61.263317726632394,0.6057553366355775,adaptive,0.07363652726131664,0.01024253990444007,0.05394555454675413,0.12156149984629255,100
100,1000,2,40,6.0,20.02,61.263317726632394,0.6057553366355775,add-half,0.7341492162032403,0.06847620144046705,0.6098215232404397,1.211956662702758,100
100,1000,2,40,6.0,20.02,61.263317726632394,0.6057553366355775,add-one,1.0587125619254893,0.08113343975049568,0.9730262272136697,1.7477560623826762,100
100,1000,2,40,6.0,20.02,61.263317726632394,0.6057553366355775,cesaro,0.14946952682938275,0.01988383248830916,0.09075315664698153,0.24674900539803854,100
100,1000,2,40,6.0,20.02,61.263317726632394,0.6057553366355775,support-oracle,0.20527955680623694,0.036704585408935654,0.061799183343928574,0.3388819617279462,100
100,1000,2,40,5.0,20.02,76.84794649719076,0.7250171984547521,MLE,0.3106392390098955,0.05220576966120345,0.11680692928223205,0.42845775199811664,100
100,1000,2,40,5.0,20.02,76.84794649719076,0.7250171984547521,adaptive,0.14445276752423408,0.04552156798099556,0.053786986195124384,0.1992404702014104,100
100,1000,2,40,5.0,20.02,76.84794649719076,0.7250171984547521,add-half,0.8649532181804358,0.0719752772067915,0.5958171190022719,1.1930106210224156,100
100,1000,2,40,5.0,20.02,76.84794649719076,0.7250171984547521,add-one,1.2355569798300536,0.07556465277755921,0.9518758647496253,1.7041760974269689,100
100,1000,2,40,5.0,20.02,76.84794649719076,0.7250171984547521,cesaro,0.22823827020468287,0.04721605265319846,0.11979904580451037,0.31480393939775914,100
100,1000,2,40,5.0,20.02,76.84794649719076,0.7250171984547521,support-oracle,0.2861635846284475,0.04090342609531013,0.16861653738671717,0.39469902953799624,100
100,1000,2,40,4.0,21.71,119.75282825896554,1.0235556779561101,MLE,0.9195143492861324,0.2708240350741504,0.39239386506276097,0.8983530345142211,100
100,1000,2,40,4.0,21.71,119.75282825896554,1.0235556779561101,adaptive,0.2085473301574765,0.049108482771970725,0.09948273932429916,0.20374791000516435,100
100,1000,2,40,4.0,21.71,119.75282825896554,1.0235556779561101,add-half,1.038042136260802,0.0669754732856942,0.7496884391300981,1.0141530730732884,100
100,1000,2,40,4.0,21.71,119.75282825896554,1.0235556779561101,add-one,1.4418258405478053,0.07121298801251738,1.1485013425228001,1.4086442697742823,100
100,1000,2,40,4.0,21.71,119.75282825896554,1.0235556779561101,cesaro,0.31085964262434684,0.046893419812252694,0.1997794577229183,0.3037056501362854,100
