K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,rep,predictor,loss
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,5,cesaro,0.01979374713216433
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,5,support-oracle,0.047592952696138786
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,6,MLE,0.0012674970507849958
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,6,add-one,0.26609989634811426
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,6,add-half,0.14245823926742576
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,6,adaptive,0.007017393111350945
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,6,cesaro,0.01960464192012887
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,6,support-oracle,0.03382439826463039
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,7,MLE,0.019496336250920506
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,7,add-one,0.2733387142815743
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,7,add-half,0.1459144161160191
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,7,adaptive,0.005499288572337309
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,7,cesaro,0.019689426096915017
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,7,support-oracle,0.033139594018965386
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,8,MLE,0.019496336250644664
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,8,add-one,0.25741312345200573
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,8,add-half,0.1368957257109996
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,8,adaptive,0.005357549318617522
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,8,cesaro,0.019682713615183558
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,8,support-oracle,0.04393265873278091
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,9,MLE,0.019496336250920506
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,9,add-one,0.2574131234533271
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,9,add-half,0.13689572571228803
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,9,adaptive,0.005357549319719466
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,9,cesaro,0.019682713616374848
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,9,support-oracle,0.030954826985355184
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,10,MLE,0.019496303727849395
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,10,add-one,0.26156885700894317
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,10,add-half,0.13924276734596716
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,10,adaptive,0.005393919887610705
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,10,cesaro,0.01972041152080537
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,10,support-oracle,0.00609023435848239
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,11,MLE,0.019496303727849395
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,11,add-one,0.25947433180772644
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,11,add-half,0.13805928848308888
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,11,adaptive,0.005375554913434586
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,11,cesaro,0.019730166967128857
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,11,support-oracle,0.006030525743101074
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,12,MLE,0.019496336250644664
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,12,add-one,0.2608668467303037
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,12,add-half,0.13884595042952008
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,12,adaptive,0.005387699538383577
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,12,cesaro,0.019728116142878144
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,12,support-oracle,0.04459341218333096
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,13,MLE,0.0012354014460236227
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,13,add-one,0.26252441594590575
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,13,add-half,0.14041623376161222
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,13,adaptive,0.00689336324357642
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,13,cesaro,0.019462840731175886
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,13,support-oracle,0.008014997595674393
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,14,MLE,0.019496303727849395
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,14,add-one,0.2574131982335298
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,14,add-half,0.136895797091179
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,14,adaptive,0.005357601467747445
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,14,cesaro,0.019682774973172532
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,14,support-oracle,0.005971967873737208
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,15,MLE,0.0012940397238938636
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,15,add-one,0.2690313295372849
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,15,add-half,0.1441349255634963
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,15,adaptive,0.007119620819602293
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,15,cesaro,0.021353534667629716
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,15,support-oracle,0.04774307988843045
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,16,MLE,0.019496336250920506
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,16,add-one,0.2574131234533271
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,16,add-half,0.13689572571228803
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,16,adaptive,0.005357549319719466
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,16,cesaro,0.019682713616374848
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,16,support-oracle,0.030954826985355184
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,17,MLE,0.019496336250920506
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,17,add-one,0.2574131234533271
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,17,add-half,0.13689572571228803
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,17,adaptive,0.005357549319719466
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,17,cesaro,0.019682713616374848
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,17,support-oracle,0.030954826985355184
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,18,MLE,0.019496303727849395
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,18,add-one,0.25878361691752244
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,18,add-half,0.1376692623158133
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,18,adaptive,0.005369525294413896
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,18,cesaro,0.01968392090373152
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,18,support-oracle,0.006010880165812843
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,19,MLE,0.019496303727849395
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,19,add-one,0.2622745936960138
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,19,add-half,0.13964179116719921
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,19,adaptive,0.005400135087882733
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,19,cesaro,0.01983871905765168
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,19,support-oracle,0.006110398542676461
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,20,MLE,0.019496336250644664
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,20,add-one,0.2587835421064624
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,20,add-half,0.1376691909060537
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,20,adaptive,0.005369473115660066
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,20,cesaro,0.019701120095659
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,20,support-oracle,0.04419459572621197
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,21,MLE,0.019496303727849395
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,21,add-one,0.2574131982335298
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,21,add-half,0.136895797091179
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,21,adaptive,0.005357601467747445
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,21,cesaro,0.019682774973172532
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,21,support-oracle,0.005971967873737208
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,22,MLE,0.0012354014460236227
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,22,add-one,0.26252441594590575
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,22,add-half,0.14041623376161222
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,22,adaptive,0.00689336324357642
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,22,cesaro,0.028446379117944943
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,22,support-oracle,0.008014997595674393
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,23,MLE,0.019496303727849395
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,23,add-one,0.25947433180772644
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,23,add-half,0.13805928848308888
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,23,adaptive,0.005375554913434586
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,23,cesaro,0.019702660750511948
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,23,support-oracle,0.006030525743101074
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,24,MLE,0.019496303727849395
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,24,add-one,0.2574131982335298
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,24,add-half,0.136895797091179
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,24,adaptive,0.005357601467747445
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,24,cesaro,0.019682774973172532
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,24,support-oracle,0.005971967873737208
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,25,MLE,0.006426618469978119
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,25,add-one,0.27235554110466126
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,25,add-half,0.1482618248036995
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,25,adaptive,0.012207709479384701
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,25,cesaro,0.031583607025267406
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,25,support-oracle,0.052683512540334196
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,26,MLE,0.019496303727849395
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,26,add-one,0.2574131982335298
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,26,add-half,0.136895797091179
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,26,adaptive,0.005357601467747445
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,26,cesaro,0.019682774973172532
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,26,support-oracle,0.005971967873737208
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,27,MLE,0.019496336250920506
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,27,add-one,0.26016868182333974
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,27,add-half,0.138451463899143
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,27,adaptive,0.005381578046706075
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,27,cesaro,0.019692280905809795
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,27,support-oracle,0.031330384406283614
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,28,MLE,0.019496336250644664
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,28,add-one,0.2587835421064624
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,28,add-half,0.1376691909060537
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,28,adaptive,0.005369473115660066
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,28,cesaro,0.019687307414413695
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,28,support-oracle,0.04419459572621197
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,29,MLE,0.019496303727849395
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,29,add-one,0.2580965822127632
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,29,add-half,0.13728143804486587
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,29,adaptive,0.0053635409573039175
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,29,cesaro,0.019682783571249824
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,29,support-oracle,0.00599136126335711
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,30,MLE,0.0012354014460236227
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,30,add-one,0.26252441594590575
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,30,add-half,0.14041623376161222
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,30,adaptive,0.00689336324357642
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,30,cesaro,0.01989802864893184
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,30,support-oracle,0.008014997595674393
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,31,MLE,0.0019304608538538925
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,31,add-one,0.3333245738174943
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,31,add-half,0.18146704087745433
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,31,adaptive,0.009471613148447676
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,31,cesaro,0.04181982449217968
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,31,support-oracle,0.026760651116473248
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,32,MLE,0.019496303727849395
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,32,add-one,0.25947433180772644
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,32,add-half,0.13805928848308888
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,32,adaptive,0.005375554913434586
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,32,cesaro,0.019692884868678373
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,32,support-oracle,0.006030525743101074
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,33,MLE,0.019496336250644664
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,33,add-one,0.25741312345200573
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,33,add-half,0.1368957257109996
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,33,adaptive,0.005357549318617522
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,33,cesaro,0.019682713615183558
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,33,support-oracle,0.04393265873278091
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,34,MLE,0.0012354340589852443
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,34,add-one,0.2625243410948573
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,34,add-half,0.14041616231371068
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,34,adaptive,0.006893307631505035
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,34,cesaro,0.020265215855346595
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,34,support-oracle,0.033295082820851314
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,35,MLE,0.019496336250644664
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,35,add-one,0.2594742569818314
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,35,add-half,0.13805921705847202
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,35,adaptive,0.005375502719801462
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,35,cesaro,0.019754197221355883
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,35,support-oracle,0.044326739395764606
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,36,MLE,0.019496336250920506
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,36,add-one,0.2608668467316257
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,36,add-half,0.13884595043080916
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,36,adaptive,0.005387699539486241
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,36,cesaro,0.0323219679520747
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,36,support-oracle,0.03142570180997252
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,37,MLE,0.019496336250920506
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,37,add-one,0.2574131234533271
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,37,add-half,0.13689572571228803
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,37,adaptive,0.005357549319719466
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,37,cesaro,0.019682713616374848
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,37,support-oracle,0.030954826985355184
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,38,MLE,0.019496336250644664
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,38,add-one,0.266590531301774
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,38,add-half,0.1420848255619844
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,38,adaptive,0.005438388821927132
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,38,cesaro,0.020068127331687915
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,38,support-oracle,0.0456929798869185
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,39,MLE,0.019496336250920506
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,39,add-one,0.26016868182333974
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,39,add-half,0.138451463899143
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,39,adaptive,0.005381578046706075
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,39,cesaro,0.019696765028269784
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,39,support-oracle,0.031330384406283614
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,40,MLE,4.597212700670012
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,40,add-one,4.597212700670012
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,40,add-half,4.597212700670012
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,40,adaptive,4.597212700670012
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,40,cesaro,4.5972127006700285
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,40,support-oracle,3.28787938068625
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,41,MLE,0.0012354340589852443
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,41,add-one,0.2625243410948573
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,41,add-half,0.14041616231371068
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,41,adaptive,0.006893307631505035
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,41,cesaro,0.0219285754275103
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,41,support-oracle,0.033295082820851314
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,42,MLE,0.019496336250920506
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,42,add-one,0.2574131234533271
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,42,add-half,0.13689572571228803
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,42,adaptive,0.005357549319719466
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,42,cesaro,0.019682713616374848
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,42,support-oracle,0.030954826985355184
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,43,MLE,0.01949616010541936
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,43,add-one,0.33113986793872574
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,43,add-half,0.17920021980736764
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,43,adaptive,0.006068321084398354
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,43,cesaro,0.024745579154037956
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,43,support-oracle,0.006199635956475174
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,44,MLE,0.0012417174746576249
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,44,add-one,0.2632318103757982
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,44,add-half,0.1408199779323307
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,44,adaptive,0.006917859700258086
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,44,cesaro,0.01947593927536168
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,44,support-oracle,0.00804415768980576
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,45,MLE,0.019496336250644664
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,45,add-one,3.5194946061099714
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,45,add-half,3.028594617864859
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,45,adaptive,0.39778937572629436
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,45,cesaro,0.40147914412275465
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,45,support-oracle,1.9677226571795963
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,46,MLE,0.019496336250644664
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,46,add-one,0.2587835421064624
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,46,add-half,0.1376691909060537
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,46,adaptive,0.005369473115660066
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,46,cesaro,0.01968411458427503
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,46,support-oracle,0.04419459572621197
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,47,MLE,0.0012354340589852443
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,47,add-one,0.2625243410948573
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,47,add-half,0.14041616231371068
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,47,adaptive,0.006893307631505035
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,47,cesaro,0.026014494821757276
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,47,support-oracle,0.033295082820851314
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,48,MLE,0.019496336250644664
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,48,add-one,0.25741312345200573
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,48,add-half,0.1368957257109996
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,48,adaptive,0.005357549318617522
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,48,cesaro,0.019682713615183558
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,48,support-oracle,0.04393265873278091
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,49,MLE,0.0012167682525802445
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,49,add-one,0.26042481126515815
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,49,add-half,0.13921862680727903
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,49,adaptive,0.006820756682132662
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,49,cesaro,0.021527308653004475
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,49,support-oracle,0.03298512986310794
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,50,MLE,0.019496336250920506
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,50,add-one,0.2608668467316257
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,50,add-half,0.13884595043080916
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,50,adaptive,0.005387699539486241
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,50,cesaro,0.01972867248158613
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,50,support-oracle,0.03142570180997252
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,51,MLE,0.001248081316479824
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,51,add-one,0.2639430316689508
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,51,add-half,0.141226037640102
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,51,adaptive,0.0069425149872110875
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,51,cesaro,0.03621324771112317
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,51,support-oracle,0.008073504652617108
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,52,MLE,0.007164974849123897
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,52,add-one,0.4101097970475772
100,1000,2,40,10.0,20.1,17.449473046956864,0.21636433535138486,52,add-half,0.2291741736215149
