K,n,max_support,avg_row_support,s_eff,rate,rep,predictor,loss
100,500,2,1.44,52.05862499999999,0.9912178238741882,54,add-one,1.540445040947149
100,500,2,1.44,52.05862499999999,0.9912178238741882,54,add-half,1.0535886072941547
100,500,2,1.44,52.05862499999999,0.9912178238741882,54,adaptive,0.03735578654376886
100,500,2,1.44,52.05862499999999,0.9912178238741882,54,cesaro,0.290677274026713
100,500,2,1.44,52.05862499999999,0.9912178238741882,54,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,55,MLE,9.800160682971182e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,55,add-one,2.2155737160044158
100,500,2,1.44,52.05862499999999,0.9912178238741882,55,add-half,1.6964492894237302
100,500,2,1.44,52.05862499999999,0.9912178238741882,55,adaptive,0.17832953552441733
100,500,2,1.44,52.05862499999999,0.9912178238741882,55,cesaro,0.5606844704842416
100,500,2,1.44,52.05862499999999,0.9912178238741882,55,support-oracle,0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,56,MLE,0.05889151792619385
100,500,2,1.44,52.05862499999999,0.9912178238741882,56,add-one,2.6162668130010167
100,500,2,1.44,52.05862499999999,0.9912178238741882,56,add-half,2.122020445849989
100,500,2,1.44,52.05862499999999,0.9912178238741882,56,adaptive,0.33910465409786916
100,500,2,1.44,52.05862499999999,0.9912178238741882,56,cesaro,0.5394129695757383
100,500,2,1.44,52.05862499999999,0.9912178238741882,56,support-oracle,0.04257890417015331
100,500,2,1.44,52.05862499999999,0.9912178238741882,57,MLE,0.038645837248824644
100,500,2,1.44,52.05862499999999,0.9912178238741882,57,add-one,1.3692060422518821
100,500,2,1.44,52.05862499999999,0.9912178238741882,57,add-half,0.9288026375157165
100,500,2,1.44,52.05862499999999,0.9912178238741882,57,adaptive,0.09617773365153515
100,500,2,1.44,52.05862499999999,0.9912178238741882,57,cesaro,0.2061531365358611
100,500,2,1.44,52.05862499999999,0.9912178238741882,57,support-oracle,0.036322554335279866
100,500,2,1.44,52.05862499999999,0.9912178238741882,58,MLE,9.900591458268882e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,58,add-one,1.4847344339331432
100,500,2,1.44,52.05862499999999,0.9912178238741882,58,add-half,1.006804739414987
100,500,2,1.44,52.05862499999999,0.9912178238741882,58,adaptive,0.03473424071445681
100,500,2,1.44,52.05862499999999,0.9912178238741882,58,cesaro,0.11608038551845672
100,500,2,1.44,52.05862499999999,0.9912178238741882,58,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,59,MLE,0.005233457967366184
100,500,2,1.44,52.05862499999999,0.9912178238741882,59,add-one,1.0769497623333368
100,500,2,1.44,52.05862499999999,0.9912178238741882,59,add-half,0.6881220126331945
100,500,2,1.44,52.05862499999999,0.9912178238741882,59,adaptive,0.04441422025108721
100,500,2,1.44,52.05862499999999,0.9912178238741882,59,cesaro,0.14562072969459894
100,500,2,1.44,52.05862499999999,0.9912178238741882,59,support-oracle,0.005025167926750673
100,500,2,1.44,52.05862499999999,0.9912178238741882,60,MLE,9.900302800282451e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,60,add-one,1.742969305058623
100,500,2,1.44,52.05862499999999,0.9912178238741882,60,add-half,1.2280703559049964
100,500,2,1.44,52.05862499999999,0.9912178238741882,60,adaptive,0.04829028912778085
100,500,2,1.44,52.05862499999999,0.9912178238741882,60,cesaro,0.20316443158579717
100,500,2,1.44,52.05862499999999,0.9912178238741882,60,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,61,MLE,9.900613662729377e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,61,add-one,1.2280703559049964
100,500,2,1.44,52.05862499999999,0.9912178238741882,61,add-half,0.7985076962177716
100,500,2,1.44,52.05862499999999,0.9912178238741882,61,adaptive,0.024442643835164167
100,500,2,1.44,52.05862499999999,0.9912178238741882,61,cesaro,0.11171833758860765
100,500,2,1.44,52.05862499999999,0.9912178238741882,61,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,62,MLE,9.900613662729377e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,62,add-one,1.4847344339331432
100,500,2,1.44,52.05862499999999,0.9912178238741882,62,add-half,1.006804739414987
100,500,2,1.44,52.05862499999999,0.9912178238741882,62,adaptive,0.03473424071445681
100,500,2,1.44,52.05862499999999,0.9912178238741882,62,cesaro,0.13153952102331418
100,500,2,1.44,52.05862499999999,0.9912178238741882,62,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,63,MLE,9.900746889492345e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,63,add-one,1.5702171992808192
100,500,2,1.44,52.05862499999999,0.9912178238741882,63,add-half,1.0788096613719298
100,500,2,1.44,52.05862499999999,0.9912178238741882,63,adaptive,0.03882079313195429
100,500,2,1.44,52.05862499999999,0.9912178238741882,63,cesaro,0.23298871168922627
100,500,2,1.44,52.05862499999999,0.9912178238741882,63,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,64,MLE,0.002439690490054214
100,500,2,1.44,52.05862499999999,0.9912178238741882,64,add-one,1.1584093156642776
100,500,2,1.44,52.05862499999999,0.9912178238741882,64,add-half,0.7507396589460728
100,500,2,1.44,52.05862499999999,0.9912178238741882,64,adaptive,0.0469677206199689
100,500,2,1.44,52.05862499999999,0.9912178238741882,64,cesaro,0.14484859573997644
100,500,2,1.44,52.05862499999999,0.9912178238741882,64,support-oracle,0.002329799711078051
100,500,2,1.44,52.05862499999999,0.9912178238741882,65,MLE,9.900857911794819e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,65,add-one,3.0349529867072724
100,500,2,1.44,52.05862499999999,0.9912178238741882,65,add-half,2.4849066497880004
100,500,2,1.44,52.05862499999999,0.9912178238741882,65,adaptive,0.22064667111562264
100,500,2,1.44,52.05862499999999,0.9912178238741882,65,cesaro,0.5353676643595607
100,500,2,1.44,52.05862499999999,0.9912178238741882,65,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,66,MLE,9.800737998943987e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,66,add-one,1.0851892683359692
100,500,2,1.44,52.05862499999999,0.9912178238741882,66,add-half,0.6931471805599453
100,500,2,1.44,52.05862499999999,0.9912178238741882,66,adaptive,0.03998900821636331
100,500,2,1.44,52.05862499999999,0.9912178238741882,66,cesaro,0.1289729388094697
100,500,2,1.44,52.05862499999999,0.9912178238741882,66,support-oracle,0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,67,MLE,9.900591458268882e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,67,add-one,1.2823947661017392
100,500,2,1.44,52.05862499999999,0.9912178238741882,67,add-half,0.8415671856782186
100,500,2,1.44,52.05862499999999,0.9912178238741882,67,adaptive,0.026398013328321233
100,500,2,1.44,52.05862499999999,0.9912178238741882,67,cesaro,0.09652927895351952
100,500,2,1.44,52.05862499999999,0.9912178238741882,67,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,68,MLE,9.900236186900967e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,68,add-one,2.153549513833558
100,500,2,1.44,52.05862499999999,0.9912178238741882,68,add-half,1.6014057407368363
100,500,2,1.44,52.05862499999999,0.9912178238741882,68,adaptive,0.07920972136964453
100,500,2,1.44,52.05862499999999,0.9912178238741882,68,cesaro,0.3706223072388227
100,500,2,1.44,52.05862499999999,0.9912178238741882,68,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,69,MLE,9.900613662729377e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,69,add-one,1.2823947661017392
100,500,2,1.44,52.05862499999999,0.9912178238741882,69,add-half,0.8415671856782186
100,500,2,1.44,52.05862499999999,0.9912178238741882,69,adaptive,0.026398013328321233
100,500,2,1.44,52.05862499999999,0.9912178238741882,69,cesaro,0.13673604355957084
100,500,2,1.44,52.05862499999999,0.9912178238741882,69,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,70,MLE,9.900125164598493e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,70,add-one,3.9219733362813143
100,500,2,1.44,52.05862499999999,0.9912178238741882,70,add-half,3.5263605246161616
100,500,2,1.44,52.05862499999999,0.9912178238741882,70,adaptive,0.6831968497067772
100,500,2,1.44,52.05862499999999,0.9912178238741882,70,cesaro,1.2934235177152875
100,500,2,1.44,52.05862499999999,0.9912178238741882,70,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,71,MLE,9.900591458268882e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,71,add-one,1.2823947661017392
100,500,2,1.44,52.05862499999999,0.9912178238741882,71,add-half,0.8415671856782186
100,500,2,1.44,52.05862499999999,0.9912178238741882,71,adaptive,0.026398013328321233
100,500,2,1.44,52.05862499999999,0.9912178238741882,71,cesaro,0.08673585240742339
100,500,2,1.44,52.05862499999999,0.9912178238741882,71,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,72,MLE,0.05889151792619918
100,500,2,1.44,52.05862499999999,0.9912178238741882,72,add-one,1.1392046404428218
100,500,2,1.44,52.05862499999999,0.9912178238741882,72,add-half,0.7495200629895132
100,500,2,1.44,52.05862499999999,0.9912178238741882,72,adaptive,0.0987765002638098
100,500,2,1.44,52.05862499999999,0.9912178238741882,72,cesaro,0.2438807574039762
100,500,2,1.44,52.05862499999999,0.9912178238741882,72,support-oracle,0.05637288242956795
100,500,2,1.44,52.05862499999999,0.9912178238741882,73,MLE,9.900813502873829e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,73,add-one,1.742969305058623
100,500,2,1.44,52.05862499999999,0.9912178238741882,73,add-half,1.2280703559049964
100,500,2,1.44,52.05862499999999,0.9912178238741882,73,adaptive,0.04829028912778085
100,500,2,1.44,52.05862499999999,0.9912178238741882,73,cesaro,0.1832591698284769
100,500,2,1.44,52.05862499999999,0.9912178238741882,73,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,74,MLE,9.900125164598493e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,74,add-one,1.8718021769015913
100,500,2,1.44,52.05862499999999,0.9912178238741882,74,add-half,1.3424917384614978
100,500,2,1.44,52.05862499999999,0.9912178238741882,74,adaptive,0.05657035148839423
100,500,2,1.44,52.05862499999999,0.9912178238741882,74,cesaro,0.1763902696829924
100,500,2,1.44,52.05862499999999,0.9912178238741882,74,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,75,MLE,9.900524844887398e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,75,add-one,3.9219733362813143
100,500,2,1.44,52.05862499999999,0.9912178238741882,75,add-half,3.5263605246161616
100,500,2,1.44,52.05862499999999,0.9912178238741882,75,adaptive,0.6831968497067772
100,500,2,1.44,52.05862499999999,0.9912178238741882,75,cesaro,1.088562952815113
100,500,2,1.44,52.05862499999999,0.9912178238741882,75,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,76,MLE,9.800160682971182e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,76,add-one,2.583997552432231
100,500,2,1.44,52.05862499999999,0.9912178238741882,76,add-half,2.0794415416798357
100,500,2,1.44,52.05862499999999,0.9912178238741882,76,adaptive,0.28103752973311236
100,500,2,1.44,52.05862499999999,0.9912178238741882,76,cesaro,0.5815022351458042
100,500,2,1.44,52.05862499999999,0.9912178238741882,76,support-oracle,0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,77,MLE,0.006211260097286009
100,500,2,1.44,52.05862499999999,0.9912178238741882,77,add-one,1.1322770739881767
100,500,2,1.44,52.05862499999999,0.9912178238741882,77,add-half,0.731178041886224
100,500,2,1.44,52.05862499999999,0.9912178238741882,77,adaptive,0.04879678168719359
100,500,2,1.44,52.05862499999999,0.9912178238741882,77,cesaro,0.14488613125077
100,500,2,1.44,52.05862499999999,0.9912178238741882,77,support-oracle,0.0059425467747782346
100,500,2,1.44,52.05862499999999,0.9912178238741882,78,MLE,9.900613662729377e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,78,add-one,1.1786549963416462
100,500,2,1.44,52.05862499999999,0.9912178238741882,78,add-half,0.7598385550586176
100,500,2,1.44,52.05862499999999,0.9912178238741882,78,adaptive,0.02275698712261629
100,500,2,1.44,52.05862499999999,0.9912178238741882,78,cesaro,0.09642730648387206
100,500,2,1.44,52.05862499999999,0.9912178238741882,78,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,79,MLE,0.0037950847313451552
100,500,2,1.44,52.05862499999999,0.9912178238741882,79,add-one,1.115889945458492
100,500,2,1.44,52.05862499999999,0.9912178238741882,79,add-half,0.7178353172588922
100,500,2,1.44,52.05862499999999,0.9912178238741882,79,adaptive,0.04547889510416059
100,500,2,1.44,52.05862499999999,0.9912178238741882,79,cesaro,0.17034186700729503
100,500,2,1.44,52.05862499999999,0.9912178238741882,79,support-oracle,0.0036347275011144875
100,500,2,1.44,52.05862499999999,0.9912178238741882,80,MLE,9.900746889492345e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,80,add-one,1.5119825762833874
100,500,2,1.44,52.05862499999999,0.9912178238741882,80,add-half,1.0296194171811581
100,500,2,1.44,52.05862499999999,0.9912178238741882,80,adaptive,0.035997342370679614
100,500,2,1.44,52.05862499999999,0.9912178238741882,80,cesaro,0.14335453766639442
100,500,2,1.44,52.05862499999999,0.9912178238741882,80,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,81,MLE,0.020410997358135008
100,500,2,1.44,52.05862499999999,0.9912178238741882,81,add-one,2.2296591544877638
100,500,2,1.44,52.05862499999999,0.9912178238741882,81,add-half,1.7132575948232223
100,500,2,1.44,52.05862499999999,0.9912178238741882,81,adaptive,0.19857488825222547
100,500,2,1.44,52.05862499999999,0.9912178238741882,81,cesaro,0.43410885662141696
100,500,2,1.44,52.05862499999999,0.9912178238741882,81,support-oracle,0.016808305399492407
100,500,2,1.44,52.05862499999999,0.9912178238741882,82,MLE,0.027362449942625933
100,500,2,1.44,52.05862499999999,0.9912178238741882,82,add-one,2.039748614870258
100,500,2,1.44,52.05862499999999,0.9912178238741882,82,add-half,1.5275804179642392
100,500,2,1.44,52.05862499999999,0.9912178238741882,82,adaptive,0.16721884275123433
100,500,2,1.44,52.05862499999999,0.9912178238741882,82,cesaro,0.47157840052778044
100,500,2,1.44,52.05862499999999,0.9912178238741882,82,support-oracle,0.023503021187965323
100,500,2,1.44,52.05862499999999,0.9912178238741882,83,MLE,9.900591458268882e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,83,add-one,1.409461420401425
100,500,2,1.44,52.05862499999999,0.9912178238741882,83,add-half,0.9444616088408514
100,500,2,1.44,52.05862499999999,0.9912178238741882,83,adaptive,0.03142616968736892
100,500,2,1.44,52.05862499999999,0.9912178238741882,83,cesaro,0.1476626380089446
100,500,2,1.44,52.05862499999999,0.9912178238741882,83,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,84,MLE,9.900125164598493e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,84,add-one,1.8718021769015913
100,500,2,1.44,52.05862499999999,0.9912178238741882,84,add-half,1.3424917384614978
100,500,2,1.44,52.05862499999999,0.9912178238741882,84,adaptive,0.05657035148839423
100,500,2,1.44,52.05862499999999,0.9912178238741882,84,cesaro,0.17650251281982265
100,500,2,1.44,52.05862499999999,0.9912178238741882,84,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,85,MLE,9.900591458268882e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,85,add-one,1.5119825762833874
100,500,2,1.44,52.05862499999999,0.9912178238741882,85,add-half,1.0296194171811581
100,500,2,1.44,52.05862499999999,0.9912178238741882,85,adaptive,0.035997342370679614
100,500,2,1.44,52.05862499999999,0.9912178238741882,85,cesaro,0.16953109172465847
100,500,2,1.44,52.05862499999999,0.9912178238741882,85,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,86,MLE,9.900302800282451e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,86,add-one,1.9203768470501485
100,500,2,1.44,52.05862499999999,0.9912178238741882,86,add-half,1.3862943611198906
100,500,2,1.44,52.05862499999999,0.9912178238741882,86,adaptive,0.059999817047592635
100,500,2,1.44,52.05862499999999,0.9912178238741882,86,cesaro,0.2848632907106915
100,500,2,1.44,52.05862499999999,0.9912178238741882,86,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,87,MLE,0.002227175272697557
100,500,2,1.44,52.05862499999999,0.9912178238741882,87,add-one,1.1286274227473707
100,500,2,1.44,52.05862499999999,0.9912178238741882,87,add-half,0.7273666846984465
100,500,2,1.44,52.05862499999999,0.9912178238741882,87,adaptive,0.04481983009979207
100,500,2,1.44,52.05862499999999,0.9912178238741882,87,cesaro,0.15003953384076718
100,500,2,1.44,52.05862499999999,0.9912178238741882,87,support-oracle,0.002131189587000537
100,500,2,1.44,52.05862499999999,0.9912178238741882,88,MLE,0.006211260097281346
100,500,2,1.44,52.05862499999999,0.9912178238741882,88,add-one,1.7799775188384244
100,500,2,1.44,52.05862499999999,0.9912178238741882,88,add-half,1.2806398142862871
100,500,2,1.44,52.05862499999999,0.9912178238741882,88,adaptive,0.1093243342264748
100,500,2,1.44,52.05862499999999,0.9912178238741882,88,cesaro,0.3557593326673584
100,500,2,1.44,52.05862499999999,0.9912178238741882,88,support-oracle,0.005571088276620895
100,500,2,1.44,52.05862499999999,0.9912178238741882,89,MLE,9.900613662729377e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,89,add-one,1.3424917384614978
100,500,2,1.44,52.05862499999999,0.9912178238741882,89,add-half,0.8898574748059995
100,500,2,1.44,52.05862499999999,0.9912178238741882,89,adaptive,0.028693462470309666
100,500,2,1.44,52.05862499999999,0.9912178238741882,89,cesaro,0.16002354305906977
100,500,2,1.44,52.05862499999999,0.9912178238741882,89,support-oracle,-0.0
100,500,2,1.44,52.05862499999999,0.9912178238741882,90,MLE,0.010309643699371818
100,500,2,1.44,52.05862499999999,0.9912178238741882,90,add-one,1.6688761398090044
100,500,2,1.44,52.05862499999999,0.9912178238741882,90,add-half,1.1810224750239948
100,500,2,1.44,52.05862499999999,0.9912178238741882,90,adaptive,0.09933890377840748
100,500,2,1.44,52.05862499999999,0.9912178238741882,90,cesaro,0.25613005837824365
100,500,2,1.44,52.05862499999999,0.9912178238741882,90,support-oracle,0.00938505134099521
100,500,2,1.44,52.05862499999999,0.9912178238741882,91,MLE,0.011976620609245425
100,500,2,1.44,52.05862499999999,0.9912178238741882,91,add-one,1.5143870403776418
100,500,2,1.44,52.05862499999999,0.9912178238741882,91,add-half,1.045992630079183
100,500,2,1.44,52.05862499999999,0.9912178238741882,91,adaptive,0.08451010458488006
100,500,2,1.44,52.05862499999999,0.9912178238741882,91,cesaro,0.2484342878738125
100,500,2,1.44,52.05862499999999,0.9912178238741882,91,support-oracle,0.01109615579718115
100,500,2,1.44,52.05862499999999,0.9912178238741882,92,MLE,9.900791298413334e-11
100,500,2,1.44,52.05862499999999,0.9912178238741882,92,add-one,2.088330489097082
100,500,2,1.44,52.05862499999999,0.9912178238741882,92,add-half,1.540445040947149
100,500,2,1.44,52.05862499999999,0.9912178238741882,92,adaptive,0.07333903709084473
